SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,SCHOOL TYPE,TOTAL YEARS EXPERIENCE,EDUCATOR COUNT,AVERAGE YEARS OF EXPERIENCE
20202021,100,PULASKI,536,Somerset Independent,,---District Total---,536,,,SESC,907,,1305,104,12.5
20202021,100,PULASKI,536,Somerset Independent,50,Hopkins Elementary School,536050,100536050,210543001307,SESC,907,A1,509,38,13.4
20202021,100,PULASKI,536,Somerset Independent,70,Somerset High School,536070,100536070,210543001310,SESC,907,A1,456,38,12
20202021,100,PULASKI,536,Somerset Independent,90,Meece Middle School,536090,100536090,210543001311,SESC,907,A1,394,32,12.3
20202021,19,CAMPBELL,537,Southgate Independent,,---District Total---,537,,,NKCES,905,,184,17,10.8
20202021,19,CAMPBELL,537,Southgate Independent,10,Southgate Public School,537010,19537010,210546001313,NKCES,905,A1,184,17,10.8
20202021,108,SPENCER,541,Spencer County,,---District Total---,541,,,OVEC,906,,1917,161,11.9
20202021,108,SPENCER,541,Spencer County,40,Spencer County Elementary School,541040,108541040,210549001314,OVEC,906,A1,593,35,16.9
20202021,108,SPENCER,541,Spencer County,41,Spencer County Middle School,541041,108541041,210549001871,OVEC,906,A1,456,40,11.4
20202021,108,SPENCER,541,Spencer County,42,Hillview Academy,541042,108541042,210549002051,OVEC,906,A5,53,3,17.7
20202021,108,SPENCER,541,Spencer County,44,Taylorsville Elementary School,541044,108541044,210549002018,OVEC,906,A1,318,28,11.4
20202021,108,SPENCER,541,Spencer County,50,Spencer County High School,541050,108541050,210549001315,OVEC,906,A1,520,56,9.3
20202021,109,TAYLOR,545,Taylor County,,---District Total---,545,,,GRREC,902,,1909,145,13.2
20202021,109,TAYLOR,545,Taylor County,5,Taylor County Primary Center,545005,109545005,210552002431,GRREC,902,A1,538,39,13.8
20202021,109,TAYLOR,545,Taylor County,20,Taylor County Elementary School,545020,109545020,210552001317,GRREC,902,A1,443,31,14.3
20202021,109,TAYLOR,545,Taylor County,30,Taylor County High School,545030,109545030,210552001318,GRREC,902,A1,684,51,13.4
20202021,109,TAYLOR,545,Taylor County,40,Taylor County Middle School,545040,109545040,210552001319,GRREC,902,A1,626,48,13
20202021,109,TAYLOR,545,Taylor County,75,Lakeview Academy,545075,109545075,210552002495,GRREC,902,A5,46,2,23
20202021,110,TODD,551,Todd County,,---District Total---,551,,,GRREC,902,,1072,110,9.7
20202021,110,TODD,551,Todd County,5,North Todd Elementary School,551005,110551005,210555001600,GRREC,902,A1,207,20,10.4
20202021,110,TODD,551,Todd County,15,South Todd Elementary School,551015,110551015,210555001601,GRREC,902,A1,319,27,11.8
20202021,110,TODD,551,Todd County,17,Horizons High School,551017,110551017,210555002034,GRREC,902,A5,47,3,15.7
20202021,110,TODD,551,Todd County,80,Todd County Middle School,551080,110551080,210555001324,GRREC,902,A1,225,28,8
20202021,110,TODD,551,Todd County,95,Todd County Central High School,551095,110551095,210555001325,GRREC,902,A1,274,32,8.6
20202021,111,TRIGG,555,Trigg County,,---District Total---,555,,,WKEC,908,,1830,124,14.8
20202021,111,TRIGG,555,Trigg County,13,Trigg County Primary School,555013,111555013,210558002093,WKEC,908,A1,509,31,16.4
20202021,111,TRIGG,555,Trigg County,14,Trigg County Intermediate School,555014,111555014,210558002167,WKEC,908,A1,520,34,15.3
20202021,111,TRIGG,555,Trigg County,50,Trigg County Middle School,555050,111555050,210558001328,WKEC,908,A1,336,30,11.2
20202021,111,TRIGG,555,Trigg County,70,Trigg County High School,555070,111555070,210558001329,WKEC,908,A1,653,41,15.9
20202021,112,TRIMBLE,561,Trimble County,,---District Total---,561,,,OVEC,906,,742,62,12
20202021,112,TRIMBLE,561,Trimble County,10,Bedford Elementary School,561010,112561010,210561001330,OVEC,906,A1,224,20,11.2
20202021,112,TRIMBLE,561,Trimble County,20,Milton Elementary School,561020,112561020,210561001332,OVEC,906,A1,218,17,12.8
20202021,112,TRIMBLE,561,Trimble County,25,Trimble County JR/SR High School,561025,112561025,210561002475,OVEC,906,A1,321,28,11.5
20202021,113,UNION,565,Union County,,---District Total---,565,,,WKEC,908,,1322,118,11.2
20202021,113,UNION,565,Union County,15,Union County Preschool and Headstart,565015,113565015,210564002447,WKEC,908,A4,20,2,10
20202021,113,UNION,565,Union County,20,Morganfield Elementary School,565020,113565020,210564001334,WKEC,908,A1,306,23,13.3
20202021,113,UNION,565,Union County,21,Union County Learning Academy,565021,113565021,210564001872,WKEC,908,A5,44,1,44
20202021,113,UNION,565,Union County,50,Sturgis Elementary School,565050,113565050,210564001336,WKEC,908,A1,267,21,12.7
20202021,113,UNION,565,Union County,55,Union County Middle School,565055,113565055,210564001602,WKEC,908,A1,199,30,6.6
20202021,113,UNION,565,Union County,65,Union County High School,565065,113565065,210564001338,WKEC,908,A1,438,35,12.5
20202021,113,UNION,565,Union County,70,Uniontown Elementary School,565070,113565070,210564001339,WKEC,908,A1,144,13,11.1
20202021,8,BOONE,567,Walton-Verona Independent,,---District Total---,567,,,NKCES,905,,1284,103,12.5
20202021,8,BOONE,567,Walton-Verona Independent,10,Walton-Verona Elementary School,567010,8567010,210570001341,NKCES,905,A1,422,35,12.1
20202021,8,BOONE,567,Walton-Verona Independent,15,Walton-Verona Middle School,567015,8567015,210570002191,NKCES,905,A1,397,30,13.2
20202021,8,BOONE,567,Walton-Verona Independent,20,Walton-Verona High School,567020,8567020,210570001342,NKCES,905,A1,433,35,12.4
20202021,8,BOONE,567,Walton-Verona Independent,25,Walton - Verona Early Childhood Center,567025,8567025,210570002488,NKCES,905,A4,35,4,8.8
20202021,114,WARREN,571,Warren County,,---District Total---,571,,,GRREC,902,,9524,898,10.6
20202021,114,WARREN,571,Warren County,2,South Warren Middle School,571002,114571002,210573002298,GRREC,902,A1,519,41,12.7
20202021,114,WARREN,571,Warren County,3,South Warren High School,571003,114571003,210573002277,GRREC,902,A1,907,76,11.9
20202021,114,WARREN,571,Warren County,10,Alvaton Elementary,571010,114571010,210573001343,GRREC,902,A1,446,39,11.4
20202021,114,WARREN,571,Warren County,15,Briarwood Elementary School,571015,114571015,210573001909,GRREC,902,A1,540,38,14.2
20202021,114,WARREN,571,Warren County,16,Lighthouse Academy,571016,114571016,210573001926,GRREC,902,A5,71,4,17.8
20202021,114,WARREN,571,Warren County,18,Plano Elementary,571018,114571018,210573002035,GRREC,902,A1,249,34,7.3
20202021,114,WARREN,571,Warren County,20,Beacon Academy,571020,114571020,210573002410,GRREC,902,A5,75,3,25
20202021,114,WARREN,571,Warren County,25,Jennings Creek Elementary,571025,114571025,210573002465,GRREC,902,A1,275,42,6.5
20202021,114,WARREN,571,Warren County,30,Jody Richards Elementary,571030,114571030,210573002327,GRREC,902,A1,388,39,9.9
20202021,114,WARREN,571,Warren County,40,Bristow Elementary,571040,114571040,210573001344,GRREC,902,A1,429,31,13.8
20202021,114,WARREN,571,Warren County,70,Cumberland Trace Elementary,571070,114571070,210573001346,GRREC,902,A1,327,31,10.5
20202021,114,WARREN,571,Warren County,75,Drakes Creek Middle School,571075,114571075,210573001603,GRREC,902,A1,443,40,11.1
20202021,114,WARREN,571,Warren County,80,Lost River Elementary,571080,114571080,210573001164,GRREC,902,A1,486,43,11.3
20202021,114,WARREN,571,Warren County,90,Jackson Academy,571090,114571090,210573002492,GRREC,902,A5,33,2,16.5
20202021,114,WARREN,571,Warren County,100,William H. Natcher Elementary,571100,114571100,210573001691,GRREC,902,A1,427,47,9.1
20202021,114,WARREN,571,Warren County,110,North Warren Elementary,571110,114571110,210573001347,GRREC,902,A1,211,24,8.8
20202021,114,WARREN,571,Warren County,130,Oakland Elementary,571130,114571130,210573001348,GRREC,902,A1,253,29,8.7
20202021,114,WARREN,571,Warren County,140,Rich Pond Elementary,571140,114571140,210573001349,GRREC,902,A1,312,35,8.9
20202021,114,WARREN,571,Warren County,150,Richardsville Elementary,571150,114571150,210573001350,GRREC,902,A1,221,24,9.2
20202021,114,WARREN,571,Warren County,170,Rockfield Elementary,571170,114571170,210573001351,GRREC,902,A1,324,32,10.1
20202021,114,WARREN,571,Warren County,175,Henry F. Moss Middle School,571175,114571175,210573001604,GRREC,902,A1,493,45,11
20202021,114,WARREN,571,Warren County,200,Warren Elementary,571200,114571200,210573001352,GRREC,902,A1,303,39,7.8
20202021,114,WARREN,571,Warren County,205,Warren East Middle School,571205,114571205,210573001605,GRREC,902,A1,373,37,10.1
20202021,114,WARREN,571,Warren County,210,Warren Central High School,571210,114571210,210573001353,GRREC,902,A1,450,63,7.1
20202021,114,WARREN,571,Warren County,220,Warren East High School,571220,114571220,210573001354,GRREC,902,A1,615,56,11
20202021,114,WARREN,571,Warren County,230,Greenwood High School,571230,114571230,210573001692,GRREC,902,A1,955,72,13.3
20202021,114,WARREN,571,Warren County,245,GEO International High School,571245,114571245,210573002427,GRREC,902,A5,129,13,9.9
20202021,114,WARREN,571,Warren County,300,Rivendell Elementary,571300,114571300,210573000828,GRREC,902,A5,59,4,14.8
20202021,114,WARREN,571,Warren County,305,Rivendell High School,571305,114571305,210573000839,GRREC,902,A5,41,3,13.7
20202021,114,WARREN,571,Warren County,455,Warren County Day Treatment,571455,114571455,210573001540,GRREC,902,A6,26,1,26
20202021,115,WASHINGTON,575,Washington County,,---District Total---,575,,,CKEC,901,,1314,99,13.3
20202021,115,WASHINGTON,575,Washington County,21,Commander Academy,575021,115575021,210576002358,CKEC,901,A5,32,3,10.7
20202021,115,WASHINGTON,575,Washington County,31,North Washington Elementary School,575031,115575031,210576001873,CKEC,901,A1,477,32,14.9
20202021,115,WASHINGTON,575,Washington County,34,Washington County Middle School,575034,115575034,210576002047,CKEC,901,A1,248,16,15.5
20202021,115,WASHINGTON,575,Washington County,74,Washington County High School,575074,115575074,210576001358,CKEC,901,A1,399,33,12.1
20202021,115,WASHINGTON,575,Washington County,80,Washington County Elementary School,575080,115575080,210576001359,CKEC,901,A1,361,26,13.9
20202021,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,,2073,153,13.5
20202021,116,WAYNE,581,Wayne County,51,Wayne County Middle School,581051,116581051,210579002020,SESC,907,A1,418,33,12.7
20202021,116,WAYNE,581,Wayne County,60,Wayne County Learning Academy,581060,116581060,210579002403,SESC,907,A5,83,4,20.8
20202021,116,WAYNE,581,Wayne County,170,Lake Cumberland Youth Development Center,581170,116581170,210579001361,SESC,907,A6,77,3,25.7
20202021,116,WAYNE,581,Wayne County,180,Otter Creek Academy,581180,116581180,210579002250,SESC,907,A6,56,4,14
20202021,116,WAYNE,581,Wayne County,190,Monticello Elementary School,581190,116581190,210579002346,SESC,907,A1,440,33,13.3
20202021,116,WAYNE,581,Wayne County,200,Wayne County High School,581200,116581200,210579001224,SESC,907,A1,872,55,15.9
20202021,116,WAYNE,581,Wayne County,430,Walker Early Learning Center,581430,116581430,210579001365,SESC,907,A1,145,11,13.2
20202021,116,WAYNE,581,Wayne County,437,Bell Elementary School,581437,116581437,210579001367,SESC,907,A1,124,18,6.9
20202021,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,,1420,121,11.7
20202021,117,WEBSTER,585,Webster County,20,Clay Elementary School,585020,117585020,210582001369,WKEC,908,A1,112,12,9.3
20202021,117,WEBSTER,585,Webster County,50,Dixon Elementary School,585050,117585050,210582001370,WKEC,908,A1,219,17,12.9
20202021,117,WEBSTER,585,Webster County,60,Providence Elementary School,585060,117585060,210582002188,WKEC,908,A1,190,16,11.9
20202021,117,WEBSTER,585,Webster County,90,Sebree Elementary School,585090,117585090,210582001372,WKEC,908,A1,255,20,12.8
20202021,117,WEBSTER,585,Webster County,125,Webster County Middle School,585125,117585125,210582002348,WKEC,908,A1,276,23,12
20202021,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,A1,395,39,10.1
20202021,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,,3528,255,13.8
20202021,118,WHITLEY,591,Whitley County,10,Colonel Academy,591010,118591010,210588002497,SESC,907,A5,12,1,12
20202021,118,WHITLEY,591,Whitley County,60,Boston Elementary School,591060,118591060,210588001376,SESC,907,A1,280,20,14
20202021,118,WHITLEY,591,Whitley County,61,Whitley Central Intermediate School,591061,118591061,210588002048,SESC,907,A1,341,29,11.8
20202021,118,WHITLEY,591,Whitley County,62,Whitley County East Elementary School,591062,118591062,210588002037,SESC,907,A1,201,19,10.6
20202021,118,WHITLEY,591,Whitley County,225,Whitley County Alternative School,591225,118591225,210588001262,SESC,907,A5,72,4,18
20202021,118,WHITLEY,591,Whitley County,290,Oak Grove Elementary School,591290,118591290,210588001381,SESC,907,A1,497,31,16
20202021,118,WHITLEY,591,Whitley County,320,Pleasant View Elementary School,591320,118591320,210588001383,SESC,907,A1,301,23,13.1
20202021,118,WHITLEY,591,Whitley County,350,Whitley County North Elementary School,591350,118591350,210588000546,SESC,907,A1,382,27,14.1
20202021,118,WHITLEY,591,Whitley County,365,Whitley County Central Primary School,591365,118591365,210588001621,SESC,907,A1,451,30,15
20202021,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,A1,889,60,14.8
20202021,118,WHITLEY,591,Whitley County,435,Whitley County Middle School,591435,118591435,210588001387,SESC,907,A1,539,37,14.6
20202021,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,,521,53,9.8
20202021,118,WHITLEY,592,Williamsburg Independent,12,Williamsburg City School,592012,118592012,210591001939,SESC,907,A1,521,53,9.8
20202021,41,GRANT,593,Williamstown Independent,,---District Total---,593,,,NKCES,905,,536,54,9.9
20202021,41,GRANT,593,Williamstown Independent,10,Williamstown Elementary,593010,41593010,210594001392,NKCES,905,A1,198,22,9
20202021,41,GRANT,593,Williamstown Independent,20,Williamstown Jr. High,593020,41593020,210594001393,NKCES,905,A1,249,19,13.1
20202021,41,GRANT,593,Williamstown Independent,30,Williamstown Sr. High,593030,41593030,210594002308,NKCES,905,A1,206,21,9.8
20202021,41,GRANT,593,Williamstown Independent,40,Williamstown Head Start Preschool,593040,41593040,210594002260,NKCES,905,A4,34,4,8.5
20202021,119,WOLFE,595,Wolfe County,,---District Total---,595,,,KVEC,904,,1011,70,14.4
20202021,119,WOLFE,595,Wolfe County,140,Dessie Scott School,595140,119595140,210597002380,KVEC,904,A6,31,2,15.5
20202021,119,WOLFE,595,Wolfe County,205,Red River Valley Elementary School,595205,119595205,210597001394,KVEC,904,A1,90,7,12.9
20202021,119,WOLFE,595,Wolfe County,220,Rogers Elementary School,595220,119595220,210597001395,KVEC,904,A1,76,7,10.9
20202021,119,WOLFE,595,Wolfe County,310,Campton Elementary School,595310,119595310,210597001396,KVEC,904,A1,231,19,12.2
20202021,119,WOLFE,595,Wolfe County,312,Success Academy,595312,119595312,210597002369,KVEC,904,A5,12,1,12
20202021,119,WOLFE,595,Wolfe County,315,Wolfe County Middle School,595315,119595315,210597001693,KVEC,904,A1,250,14,17.9
20202021,119,WOLFE,595,Wolfe County,320,Wolfe County High School,595320,119595320,210597001397,KVEC,904,A1,399,24,16.6
20202021,120,WOODFORD,601,Woodford County,,---District Total---,601,,,CKEC,901,,2501,225,11.1
20202021,120,WOODFORD,601,Woodford County,13,Safe Harbor Academy,601013,120601013,210600001840,CKEC,901,A5,58,5,11.6
20202021,120,WOODFORD,601,Woodford County,50,Southside Elementary School,601050,120601050,210600000284,CKEC,901,A1,425,30,14.2
20202021,120,WOODFORD,601,Woodford County,75,Simmons Elementary School,601075,120601075,210600001403,CKEC,901,A1,358,25,14.3
20202021,120,WOODFORD,601,Woodford County,84,Woodford County High School,601084,120601084,210600001404,CKEC,901,A1,788,75,10.5
20202021,120,WOODFORD,601,Woodford County,85,Woodford County Middle School,601085,120601085,210600001405,CKEC,901,A1,467,59,7.9
20202021,120,WOODFORD,601,Woodford County,90,Huntertown Elementary School,601090,120601090,210600001468,CKEC,901,A1,378,31,12.2
20202021,120,WOODFORD,601,Woodford County,120,Northside Elementary School,601120,120601120,210600000320,CKEC,901,A1,338,20,16.9
20202021,37,FRANKLIN,777,Kentucky Tech System,,---District Total---,777,,,,,,890,84,10.6
20202021,37,FRANKLIN,777,Kentucky Tech System,100,Barren County Area Technology Center,777100,37777100,210028902161,,,C2,3,2,1.5
20202021,37,FRANKLIN,777,Kentucky Tech System,106,Bullitt County Area Technology Center,777106,37777106,210028902176,,,C2,94,4,23.5
20202021,37,FRANKLIN,777,Kentucky Tech System,112,Clark County Area Technology Center,777112,37777112,210028902062,,,C2,6,2,3
20202021,37,FRANKLIN,777,Kentucky Tech System,117,Four Rivers Career Academy,777117,37777117,210028902172,,,C2,16,1,16
20202021,37,FRANKLIN,777,Kentucky Tech System,118,Garrard County Area Technology Center,777118,37777118,210028902042,,,C2,10,1,10
20202021,37,FRANKLIN,777,Kentucky Tech System,119,Green County Area Technology Center,777119,37777119,210028902078,,,C2,92,10,9.2
20202021,37,FRANKLIN,777,Kentucky Tech System,123,Trailblazer Academy,777123,37777123,210028902091,,,C2,40,2,20
20202021,37,FRANKLIN,777,Kentucky Tech System,133,Marion County Area Technology Center,777133,37777133,210028902064,,,C2,18,1,18
20202021,37,FRANKLIN,777,Kentucky Tech System,136,Mayfield/Graves County Area Tech Center,777136,37777136,210028902138,,,C2,4,1,4
20202021,37,FRANKLIN,777,Kentucky Tech System,137,Meade County College and Career Center,777137,37777137,210028902126,,,C2,42,5,8.4
20202021,37,FRANKLIN,777,Kentucky Tech System,142,Murray/Calloway County Area Tech Center,777142,37777142,210028902134,,,C2,1,1,1
20202021,37,FRANKLIN,777,Kentucky Tech System,143,Nelson County Area Technology Center,777143,37777143,210028902154,,,C2,71,8,8.9
20202021,37,FRANKLIN,777,Kentucky Tech System,151,Logan County Career and Technical Center,777151,37777151,210028902160,,,C2,2,1,2
20202021,37,FRANKLIN,777,Kentucky Tech System,159,iLEAD Academy,777159,37777159,210028902468,,,A2,6,1,6
