SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,TOTEXP,Teacher Count,AVGEXPERIENCEYEARS,FILLER
20172018,047,HARDIN,231,Hardin County,050,Lincoln Trail Elementary School,231050,047231050,210249000515,GRREC,902,339,25,14,
20172018,047,HARDIN,231,Hardin County,210,Meadow View Elementary School,231210,047231210,210249001566,GRREC,902,252,23,11,
20172018,047,HARDIN,231,Hardin County,040,New Highland Elementary School,231040,047231040,210249001446,GRREC,902,341,26,13,
20172018,047,HARDIN,231,Hardin County,075,North Hardin High School,231075,047231075,210249000517,GRREC,902,1058,94,11,
20172018,047,HARDIN,231,Hardin County,080,North Middle School,231080,047231080,210249000520,GRREC,902,305,36,9,
20172018,047,HARDIN,231,Hardin County,021,North Park Elementary School,231021,047231021,210249002297,GRREC,902,284,27,11,
20172018,047,HARDIN,231,Hardin County,079,Radcliff Elementary  School,231079,047231079,210249000519,GRREC,902,196,25,8,
20172018,047,HARDIN,231,Hardin County,090,Rineyville Elementary School,231090,047231090,210249000521,GRREC,902,288,32,9,
20172018,047,HARDIN,231,Hardin County,982,Spectrum Care Academy,231982,047231982,210249002248,GRREC,902,18,1,18,
20172018,047,HARDIN,231,Hardin County,165,Vine Grove Elementary School,231165,047231165,210249000524,GRREC,902,314,24,13,
20172018,047,HARDIN,231,Hardin County,168,West Hardin Middle School,231168,047231168,210249000525,GRREC,902,360,33,11,
20172018,047,HARDIN,231,Hardin County,008,Woodland Elementary School,231008,047231008,210249001471,GRREC,902,259,26,10,
20172018,047,HARDIN,231,Hardin County,,---District Total---,231,,,GRREC,902,9421,802,12,
20172018,048,HARLAN,235,Harlan County,060,Black Mountain Elementary School,235060,048235060,210254000532,SESC,907,146,16,9,
20172018,048,HARLAN,235,Harlan County,110,Cawood Elementary School,235110,048235110,210254000534,SESC,907,172,13,13,
20172018,048,HARLAN,235,Harlan County,195,Cumberland Elementary School,235195,048235195,210254000091,SESC,907,264,25,11,
20172018,048,HARLAN,235,Harlan County,290,Evarts Elementary School,235290,048235290,210254000539,SESC,907,242,19,13,
20172018,048,HARLAN,235,Harlan County,325,Green Hills Elementary School,235325,048235325,210254000540,SESC,907,97,10,10,
20172018,048,HARLAN,235,Harlan County,025,Harlan County High School,235025,048235025,210254002213,SESC,907,827,63,13,
20172018,048,HARLAN,235,Harlan County,340,James A. Cawood Elementary,235340,048235340,210254000541,SESC,907,257,18,14,
20172018,048,HARLAN,235,Harlan County,540,Rosspoint Elementary School,235540,048235540,210254000545,SESC,907,336,23,15,
20172018,048,HARLAN,235,Harlan County,640,Wallins Elementary School,235640,048235640,210254000549,SESC,907,345,24,14,
20172018,048,HARLAN,235,Harlan County,,---District Total---,235,,,SESC,907,2684,205,13,
20172018,048,HARLAN,236,Harlan Independent,020,Harlan Elementary School,236020,048236020,210252000551,SESC,907,203,18,11,
20172018,048,HARLAN,236,Harlan Independent,030,Harlan High School,236030,048236030,210252000552,SESC,907,452,32,14,
20172018,048,HARLAN,236,Harlan Independent,021,Sunshine School,236021,048236021,210252002046,SESC,907,29,2,15,
20172018,048,HARLAN,236,Harlan Independent,,---District Total---,236,,,SESC,907,684,51,13,
20172018,049,HARRISON,241,Harrison County,035,Eastside Elementary School,241035,049241035,210258000553,CKEC,901,292,24,12,
20172018,049,HARRISON,241,Harrison County,040,Harrison County High School,241040,049241040,210258000555,CKEC,901,669,54,12,
20172018,049,HARRISON,241,Harrison County,037,Harrison County Learning Center,241037,049241037,210258001995,CKEC,901,39,2,20,
20172018,049,HARRISON,241,Harrison County,043,Harrison County Middle School,241043,049241043,210258000556,CKEC,901,562,40,14,
20172018,049,HARRISON,241,Harrison County,045,Northside Elementary School,241045,049241045,210258000557,CKEC,901,326,24,14,
20172018,049,HARRISON,241,Harrison County,038,Southside Elementary School,241038,049241038,210258000554,CKEC,901,288,22,13,
20172018,049,HARRISON,241,Harrison County,075,Westside Elementary School,241075,049241075,210258000558,CKEC,901,302,21,14,
20172018,049,HARRISON,241,Harrison County,,---District Total---,241,,,CKEC,901,2256,171,13,
20172018,050,HART,245,Hart County,010,Bonnieville Elementary School,245010,050245010,210264000562,GRREC,902,343,21,16,
20172018,050,HART,245,Hart County,030,Cub Run Elementary School,245030,050245030,210264000563,GRREC,902,184,12,15,
20172018,050,HART,245,Hart County,045,Hart County High School,245045,050245045,210264000564,GRREC,902,582,44,13,
20172018,050,HART,245,Hart County,050,Legrande Elementary School,245050,050245050,210264000565,GRREC,902,141,18,8,
20172018,050,HART,245,Hart County,070,Memorial Elementary School,245070,050245070,210264000566,GRREC,902,390,24,16,
20172018,050,HART,245,Hart County,090,Munfordville Elementary School,245090,050245090,210264000567,GRREC,902,384,31,12,
20172018,050,HART,245,Hart County,,---District Total---,245,,,GRREC,902,1944,147,13,
20172018,097,PERRY,246,Hazard Independent,010,Hazard High School,246010,097246010,210267000568,KVEC,904,350,26,14,
20172018,097,PERRY,246,Hazard Independent,045,Hazard Middle School,246045,097246045,210267000569,KVEC,904,236,21,11,
20172018,097,PERRY,246,Hazard Independent,060,Roy G. Eversole Elementary School,246060,097246060,210267000570,KVEC,904,209,22,10,
20172018,097,PERRY,246,Hazard Independent,,---District Total---,246,,,KVEC,904,742,63,12,
20172018,051,HENDERSON,251,Henderson County,030,A B Chandler Elementary School,251030,051251030,210271000573,WKEC,908,442,28,16,
20172018,051,HENDERSON,251,Henderson County,010,Bend Gate Elementary School,251010,051251010,210271000571,WKEC,908,436,37,12,
20172018,051,HENDERSON,251,Henderson County,020,Cairo Elementary School,251020,051251020,210271000572,WKEC,908,280,22,13,
20172018,051,HENDERSON,251,Henderson County,033,East Heights Elementary School,251033,051251033,210271000574,WKEC,908,406,38,11,
20172018,051,HENDERSON,251,Henderson County,060,Henderson County High School,251060,051251060,210271000577,WKEC,908,1638,119,14,
20172018,051,HENDERSON,251,Henderson County,065,Henderson County North Middle School,251065,051251065,210271000578,WKEC,908,570,53,11,
20172018,051,HENDERSON,251,Henderson County,150,Henderson County South Middle School,251150,051251150,210271000585,WKEC,908,592,53,11,
20172018,051,HENDERSON,251,Henderson County,160,Jefferson Elementary School,251160,051251160,210271000586,WKEC,908,282,27,10,
20172018,051,HENDERSON,251,Henderson County,070,Niagara Elementary School,251070,051251070,210271000579,WKEC,908,329,22,15,
20172018,051,HENDERSON,251,Henderson County,091,South Heights Elementary School,251091,051251091,210271000581,WKEC,908,348,37,9,
20172018,051,HENDERSON,251,Henderson County,110,Spottsville Elementary School,251110,051251110,210271000583,WKEC,908,370,31,12,
20172018,051,HENDERSON,251,Henderson County,015,The Central Academy,251015,051251015,,WKEC,908,170,11,16,
20172018,051,HENDERSON,251,Henderson County,080,Thelma B. Johnson Early Learning Center,251080,051251080,210271002306,WKEC,908,145,16,9,
20172018,051,HENDERSON,251,Henderson County,,---District Total---,251,,,WKEC,908,5532,460,12,
20172018,052,HENRY,255,Henry County,010,Campbellsburg Elementary School,255010,052255010,210276000588,OVEC,906,152,18,8,
20172018,052,HENRY,255,Henry County,020,Eastern Elementary School,255020,052255020,210276000589,OVEC,906,116,11,11,
20172018,052,HENRY,255,Henry County,005,Henry County Early Childhood,255005,052255005,,OVEC,906,67,5,13,
20172018,052,HENRY,255,Henry County,035,Henry County High School,255035,052255035,210276000590,OVEC,906,479,45,11,
20172018,052,HENRY,255,Henry County,038,Henry County Middle School,255038,052255038,210276000591,OVEC,906,261,31,8,
20172018,052,HENRY,255,Henry County,040,New Castle Elementary School,255040,052255040,210276000592,OVEC,906,115,20,6,
20172018,052,HENRY,255,Henry County,,---District Total---,255,,,OVEC,906,1161,127,9,
20172018,053,HICKMAN,261,Hickman County,020,Hickman County Elementary School,261020,053261020,210279000593,WKEC,908,386,31,13,
20172018,053,HICKMAN,261,Hickman County,050,Hickman County High School,261050,053261050,210279000594,WKEC,908,290,27,11,
20172018,053,HICKMAN,261,Hickman County,,---District Total---,261,,,WKEC,908,646,56,12,
20172018,054,HOPKINS,265,Hopkins County,140,Browning Springs Middle School,265140,054265140,210286000601,WKEC,908,255,27,9,
20172018,054,HOPKINS,265,Hopkins County,330,Earlington Elementary School,265330,054265330,210286000614,WKEC,908,264,25,11,
20172018,054,HOPKINS,265,Hopkins County,090,Grapevine Elementary School,265090,054265090,210286000598,WKEC,908,238,19,13,
20172018,054,HOPKINS,265,Hopkins County,110,Hanson Elementary School,265110,054265110,210286000600,WKEC,908,301,28,11,
20172018,054,HOPKINS,265,Hopkins County,105,Hopkins Co Career & Technology Center,265105,054265105,,WKEC,908,21,5,4,
20172018,054,HOPKINS,265,Hopkins County,130,Hopkins County Central High School,265130,054265130,210286001473,WKEC,908,586,56,11,
20172018,054,HOPKINS,265,Hopkins County,005,Hopkins County Day Treatment,265005,054265005,210286001586,WKEC,908,71,4,18,
20172018,054,HOPKINS,265,Hopkins County,004,Hopkins County Schools Academy,265004,054265004,210286002280,WKEC,908,22,1,22,
20172018,054,HOPKINS,265,Hopkins County,075,James Madison Middle School,265075,054265075,210286000681,WKEC,908,391,30,13,
20172018,054,HOPKINS,265,Hopkins County,020,Jesse Stuart Elementary School,265020,054265020,210286000673,WKEC,908,348,31,11,
20172018,054,HOPKINS,265,Hopkins County,145,Madisonville North Hopkins High School,265145,054265145,210286000602,WKEC,908,728,66,11,
20172018,054,HOPKINS,265,Hopkins County,200,Pride Elementary School,265200,054265200,210286000606,WKEC,908,271,25,11,
20172018,054,HOPKINS,265,Hopkins County,185,South Hopkins Middle School,265185,054265185,210286001499,WKEC,908,329,26,13,
20172018,054,HOPKINS,265,Hopkins County,280,Southside Elementary School,265280,054265280,210286000474,WKEC,908,203,27,8,
20172018,054,HOPKINS,265,Hopkins County,250,West Broadway Elementary School,265250,054265250,210286000611,WKEC,908,316,22,14,
20172018,054,HOPKINS,265,Hopkins County,006,West Hopkins School,265006,054265006,210286001472,WKEC,908,357,30,12,
20172018,054,HOPKINS,265,Hopkins County,,---District Total---,265,,,WKEC,908,4551,411,11,
20172018,055,JACKSON,271,Jackson County,029,Barnabus Home High School,271029,055271029,210294002390,SESC,907,44,2,22,
20172018,055,JACKSON,271,Jackson County,027,Barnabus Home Middle School,271027,055271027,210294002375,SESC,907,24,1,24,
20172018,055,JACKSON,271,Jackson County,020,Jackson County High School,271020,055271020,210294000615,SESC,907,497,39,13,
20172018,055,JACKSON,271,Jackson County,025,Jackson County Middle School,271025,055271025,210294001674,SESC,907,488,32,15,
20172018,055,JACKSON,271,Jackson County,180,McKee Elementary School,271180,055271180,210294000617,SESC,907,390,29,13,
20172018,055,JACKSON,271,Jackson County,280,Sand Gap Elementary School,271280,055271280,210294000619,SESC,907,278,22,13,
20172018,055,JACKSON,271,Jackson County,340,Tyner Elementary School,271340,055271340,210294000620,SESC,907,428,33,13,
20172018,055,JACKSON,271,Jackson County,,---District Total---,271,,,SESC,907,2069,154,13,
20172018,013,BREATHITT,272,Jackson Independent,011,Jackson City School,272011,013272011,210291001719,KVEC,904,355,23,15,
20172018,013,BREATHITT,272,Jackson Independent,,---District Total---,272,,,KVEC,904,355,23,15,
20172018,056,JEFFERSON,275,Jefferson County,456,Ackerly,275456,056275456,210299001859,JEFF CO,909,23,2,12,
20172018,056,JEFFERSON,275,Jefferson County,920,Ahrens Educational Resource Center,275920,056275920,210299001447,JEFF CO,909,54,4,14,
20172018,056,JEFFERSON,275,Jefferson County,175,Alex R. Kennedy Elementary,275175,056275175,210299002421,JEFF CO,909,193,17,11,
20172018,056,JEFFERSON,275,Jefferson County,018,Atherton High,275018,056275018,210299000632,JEFF CO,909,1214,75,16,
20172018,056,JEFFERSON,275,Jefferson County,185,Atkinson Academy,275185,056275185,210299000733,JEFF CO,909,201,33,6,
20172018,056,JEFFERSON,275,Jefferson County,127,Auburndale Elementary,275127,056275127,210299000707,JEFF CO,909,347,32,11,
20172018,056,JEFFERSON,275,Jefferson County,044,Audubon Traditional Elementary,275044,056275044,210299000643,JEFF CO,909,479,31,16,
20172018,056,JEFFERSON,275,Jefferson County,105,Ballard High,275105,056275105,210299000695,JEFF CO,909,1485,108,14,
20172018,056,JEFFERSON,275,Jefferson County,040,Barret Traditional Middle,275040,056275040,210299000641,JEFF CO,909,530,33,16,
20172018,056,JEFFERSON,275,Jefferson County,055,Bates Elementary,275055,056275055,210299000650,JEFF CO,909,451,29,16,
20172018,056,JEFFERSON,275,Jefferson County,220,Bellewood,275220,056275220,210299002394,JEFF CO,909,47,5,9,
20172018,056,JEFFERSON,275,Jefferson County,183,Binet School,275183,056275183,210299000732,JEFF CO,909,110,11,10,
20172018,056,JEFFERSON,275,Jefferson County,149,Blake Elementary,275149,056275149,210299000719,JEFF CO,909,257,28,9,
20172018,056,JEFFERSON,275,Jefferson County,225,Bloom Elementary,275225,056275225,210299000737,JEFF CO,909,490,26,19,
20172018,056,JEFFERSON,275,Jefferson County,091,Blue Lick Elementary,275091,056275091,210299000683,JEFF CO,909,197,26,8,
20172018,056,JEFFERSON,275,Jefferson County,094,Bowen Elementary,275094,056275094,210299000685,JEFF CO,909,660,39,17,
20172018,056,JEFFERSON,275,Jefferson County,028,Boys & Girls Haven,275028,056275028,210299001475,JEFF CO,909,46,4,12,
20172018,056,JEFFERSON,275,Jefferson County,260,Brandeis Elementary,275260,056275260,210299000742,JEFF CO,909,337,29,12,
20172018,056,JEFFERSON,275,Jefferson County,129,Breckinridge Metropolitan High,275129,056275129,210299001965,JEFF CO,909,317,28,11,
20172018,056,JEFFERSON,275,Jefferson County,038,Breckinridge-Franklin Elementary,275038,056275038,210299001855,JEFF CO,909,214,28,8,
20172018,056,JEFFERSON,275,Jefferson County,221,Brooklawn,275221,056275221,210299002399,JEFF CO,909,252,16,16,
20172018,056,JEFFERSON,275,Jefferson County,045,Butler Traditional High,275045,056275045,210299000644,JEFF CO,909,1070,87,12,
20172018,056,JEFFERSON,275,Jefferson County,243,Byck Elementary,275243,056275243,210299000740,JEFF CO,909,122,29,4,
20172018,056,JEFFERSON,275,Jefferson County,004,Camp Taylor Elementary,275004,056275004,210299000623,JEFF CO,909,293,24,12,
20172018,056,JEFFERSON,275,Jefferson County,005,Cane Run Elementary,275005,056275005,210299000624,JEFF CO,909,275,29,10,
20172018,056,JEFFERSON,275,Jefferson County,167,Carrithers Middle,275167,056275167,210299000728,JEFF CO,909,426,41,10,
20172018,056,JEFFERSON,275,Jefferson County,680,Carter Traditional Elementary,275680,056275680,210299000784,JEFF CO,909,323,26,12,
20172018,056,JEFFERSON,275,Jefferson County,285,Center at Riverport,275285,056275285,210299002063,JEFF CO,909,6,1,6,
20172018,056,JEFFERSON,275,Jefferson County,179,Central High Magnet Career Academy,275179,056275179,210299000730,JEFF CO,909,1039,74,14,
20172018,056,JEFFERSON,275,Jefferson County,102,Chancey Elementary,275102,056275102,210299001959,JEFF CO,909,422,35,12,
20172018,056,JEFFERSON,275,Jefferson County,046,Chenoweth Elementary,275046,056275046,210299000645,JEFF CO,909,362,27,13,
20172018,056,JEFFERSON,275,Jefferson County,917,Churchill Park School,275917,056275917,210299000789,JEFF CO,909,169,24,7,
20172018,056,JEFFERSON,275,Jefferson County,323,Cochran Elementary,275323,056275323,210299000751,JEFF CO,909,213,25,9,
20172018,056,JEFFERSON,275,Jefferson County,083,Cochrane Elementary,275083,056275083,210299000676,JEFF CO,909,291,28,10,
20172018,056,JEFFERSON,275,Jefferson County,660,Coleridge-Taylor Montessori Elementary,275660,056275660,210299000783,JEFF CO,909,277,30,9,
20172018,056,JEFFERSON,275,Jefferson County,164,Conway Middle,275164,056275164,210299000726,JEFF CO,909,491,50,10,
20172018,056,JEFFERSON,275,Jefferson County,060,Coral Ridge Elementary,275060,056275060,210299000654,JEFF CO,909,281,28,10,
20172018,056,JEFFERSON,275,Jefferson County,119,Crosby Middle,275119,056275119,210299000703,JEFF CO,909,868,60,15,
20172018,056,JEFFERSON,275,Jefferson County,092,Crums Lane Elementary,275092,056275092,210299000684,JEFF CO,909,275,30,9,
20172018,056,JEFFERSON,275,Jefferson County,037,Dawson Orman Education Center,275037,056275037,210299001774,JEFF CO,909,70,12,6,
20172018,056,JEFFERSON,275,Jefferson County,082,Dixie Elementary,275082,056275082,210299000675,JEFF CO,909,313,23,14,
20172018,056,JEFFERSON,275,Jefferson County,100,Doss High,275100,056275100,210299000691,JEFF CO,909,603,77,8,
20172018,056,JEFFERSON,275,Jefferson County,070,DuValle Education Center,275070,056275070,210299001777,JEFF CO,909,44,12,4,
20172018,056,JEFFERSON,275,Jefferson County,156,Dunn Elementary,275156,056275156,210299000722,JEFF CO,909,388,28,14,
