Fiscal Year,District,Rank,Years,,I,II,III
2009 - 2010,197 Glasgow Independent,II,31,,55029,0,0
2009 - 2010,197 Glasgow Independent,II,32,,55029,0,0
2009 - 2010,197 Glasgow Independent,II,33,,55029,0,0
2009 - 2010,197 Glasgow Independent,II,34,,55029,0,0
2009 - 2010,197 Glasgow Independent,II,35,,55029,0,0
2009 - 2010,197 Glasgow Independent,II,36,,55029,0,0
2009 - 2010,197 Glasgow Independent,II,37,,55029,0,0
2009 - 2010,197 Glasgow Independent,II,38,,55029,0,0
2009 - 2010,197 Glasgow Independent,II,39,,55029,0,0
2009 - 2010,197 Glasgow Independent,II,40,,55029,0,0
2009 - 2010,197 Glasgow Independent,III,0,,35637,0,0
2009 - 2010,197 Glasgow Independent,III,1,,35784,0,0
2009 - 2010,197 Glasgow Independent,III,2,,35934,0,0
2009 - 2010,197 Glasgow Independent,III,3,,36080,0,0
2009 - 2010,197 Glasgow Independent,III,4,,40056,0,0
2009 - 2010,197 Glasgow Independent,III,5,,40214,0,0
2009 - 2010,197 Glasgow Independent,III,6,,40381,0,0
2009 - 2010,197 Glasgow Independent,III,7,,40541,0,0
2009 - 2010,197 Glasgow Independent,III,8,,40710,0,0
2009 - 2010,197 Glasgow Independent,III,9,,40878,0,0
2009 - 2010,197 Glasgow Independent,III,10,,46499,0,0
2009 - 2010,197 Glasgow Independent,III,11,,46663,0,0
2009 - 2010,197 Glasgow Independent,III,12,,46831,0,0
2009 - 2010,197 Glasgow Independent,III,13,,46995,0,0
2009 - 2010,197 Glasgow Independent,III,14,,47161,0,0
2009 - 2010,197 Glasgow Independent,III,15,,49071,0,0
2009 - 2010,197 Glasgow Independent,III,16,,49241,0,0
2009 - 2010,197 Glasgow Independent,III,17,,49406,0,0
2009 - 2010,197 Glasgow Independent,III,18,,49567,0,0
2009 - 2010,197 Glasgow Independent,III,19,,49736,0,0
2009 - 2010,197 Glasgow Independent,III,20,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,21,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,22,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,23,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,24,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,25,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,26,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,27,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,28,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,29,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,30,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,31,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,32,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,33,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,34,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,35,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,36,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,37,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,38,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,39,,50837,0,0
2009 - 2010,197 Glasgow Independent,III,40,,50837,0,0
2009 - 2010,197 Glasgow Independent,IV,0,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,1,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,2,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,3,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,4,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,5,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,6,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,7,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,8,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,9,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,10,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,11,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,12,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,13,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,14,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,15,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,16,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,17,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,18,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,19,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,20,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,21,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,22,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,23,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,24,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,25,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,26,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,27,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,28,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,29,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,30,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,31,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,32,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,33,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,34,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,35,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,36,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,37,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,38,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,39,,25509,0,0
2009 - 2010,197 Glasgow Independent,IV,40,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,0,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,1,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,2,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,3,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,4,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,5,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,6,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,7,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,8,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,9,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,10,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,11,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,12,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,13,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,14,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,15,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,16,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,17,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,18,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,19,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,20,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,21,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,22,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,23,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,24,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,25,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,26,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,27,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,28,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,29,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,30,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,31,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,32,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,33,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,34,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,35,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,36,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,37,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,38,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,39,,25509,0,0
2009 - 2010,197 Glasgow Independent,V,40,,25509,0,0
2009 - 2010,201 Grant County,I,0,,42995,0,0
2009 - 2010,201 Grant County,I,1,,43456,0,0
2009 - 2010,201 Grant County,I,2,,43914,0,0
2009 - 2010,201 Grant County,I,3,,44372,0,0
2009 - 2010,201 Grant County,I,4,,47017,0,0
2009 - 2010,201 Grant County,I,5,,47476,0,0
2009 - 2010,201 Grant County,I,6,,47936,0,0
2009 - 2010,201 Grant County,I,7,,48395,0,0
2009 - 2010,201 Grant County,I,8,,48855,0,0
2009 - 2010,201 Grant County,I,9,,49314,0,0
2009 - 2010,201 Grant County,I,10,,51936,0,0
2009 - 2010,201 Grant County,I,11,,52407,0,0
2009 - 2010,201 Grant County,I,12,,52879,0,0
2009 - 2010,201 Grant County,I,13,,53352,0,0
2009 - 2010,201 Grant County,I,14,,53823,0,0
2009 - 2010,201 Grant County,I,15,,54769,0,0
2009 - 2010,201 Grant County,I,16,,55239,0,0
2009 - 2010,201 Grant County,I,17,,55712,0,0
2009 - 2010,201 Grant County,I,18,,56183,0,0
2009 - 2010,201 Grant County,I,19,,56652,0,0
2009 - 2010,201 Grant County,I,20,,57735,0,0
2009 - 2010,201 Grant County,I,21,,58206,0,0
2009 - 2010,201 Grant County,I,22,,58679,0,0
2009 - 2010,201 Grant County,I,23,,59150,0,0
2009 - 2010,201 Grant County,I,24,,59622,0,0
2009 - 2010,201 Grant County,I,25,,60093,0,0
2009 - 2010,201 Grant County,I,26,,60565,0,0
2009 - 2010,201 Grant County,I,27,,61127,0,0
2009 - 2010,201 Grant County,I,28,,61598,0,0
2009 - 2010,201 Grant County,I,29,,62069,0,0
2009 - 2010,201 Grant County,I,30,,62542,0,0
2009 - 2010,201 Grant County,I,31,,62542,0,0
2009 - 2010,201 Grant County,I,32,,62542,0,0
2009 - 2010,201 Grant County,I,33,,62542,0,0
2009 - 2010,201 Grant County,I,34,,62542,0,0
2009 - 2010,201 Grant County,I,35,,62542,0,0
2009 - 2010,201 Grant County,I,36,,62542,0,0
2009 - 2010,201 Grant County,I,37,,62542,0,0
2009 - 2010,201 Grant County,I,38,,62542,0,0
2009 - 2010,201 Grant County,I,39,,62542,0,0
2009 - 2010,201 Grant County,I,40,,62542,0,0
2009 - 2010,201 Grant County,II,0,,39002,0,0
2009 - 2010,201 Grant County,II,1,,39461,0,0
2009 - 2010,201 Grant County,II,2,,39921,0,0
2009 - 2010,201 Grant County,II,3,,40382,0,0
2009 - 2010,201 Grant County,II,4,,42993,0,0
2009 - 2010,201 Grant County,II,5,,43452,0,0
2009 - 2010,201 Grant County,II,6,,43913,0,0
2009 - 2010,201 Grant County,II,7,,44368,0,0
2009 - 2010,201 Grant County,II,8,,44831,0,0
2009 - 2010,201 Grant County,II,9,,45289,0,0
2009 - 2010,201 Grant County,II,10,,47815,0,0
2009 - 2010,201 Grant County,II,11,,48274,0,0
2009 - 2010,201 Grant County,II,12,,48732,0,0
2009 - 2010,201 Grant County,II,13,,49193,0,0
2009 - 2010,201 Grant County,II,14,,49658,0,0
2009 - 2010,201 Grant County,II,15,,50495,0,0
2009 - 2010,201 Grant County,II,16,,50966,0,0
2009 - 2010,201 Grant County,II,17,,51438,0,0
2009 - 2010,201 Grant County,II,18,,51909,0,0
2009 - 2010,201 Grant County,II,19,,52381,0,0
2009 - 2010,201 Grant County,II,20,,53437,0,0
2009 - 2010,201 Grant County,II,21,,53912,0,0
2009 - 2010,201 Grant County,II,22,,54383,0,0
2009 - 2010,201 Grant County,II,23,,54855,0,0
2009 - 2010,201 Grant County,II,24,,55326,0,0
2009 - 2010,201 Grant County,II,25,,55797,0,0
2009 - 2010,201 Grant County,II,26,,56270,0,0
2009 - 2010,201 Grant County,II,27,,56822,0,0
2009 - 2010,201 Grant County,II,28,,57297,0,0
2009 - 2010,201 Grant County,II,29,,57768,0,0
2009 - 2010,201 Grant County,II,30,,58244,0,0
2009 - 2010,201 Grant County,II,31,,58244,0,0
2009 - 2010,201 Grant County,II,32,,58244,0,0
2009 - 2010,201 Grant County,II,33,,58244,0,0
2009 - 2010,201 Grant County,II,34,,58244,0,0
2009 - 2010,201 Grant County,II,35,,58244,0,0
2009 - 2010,201 Grant County,II,36,,58244,0,0
2009 - 2010,201 Grant County,II,37,,58244,0,0
2009 - 2010,201 Grant County,II,38,,58244,0,0
2009 - 2010,201 Grant County,II,39,,58244,0,0
2009 - 2010,201 Grant County,II,40,,58244,0,0
2009 - 2010,201 Grant County,III,0,,34933,0,0
2009 - 2010,201 Grant County,III,1,,35392,0,0
2009 - 2010,201 Grant County,III,2,,35853,0,0
2009 - 2010,201 Grant County,III,3,,36309,0,0
2009 - 2010,201 Grant County,III,4,,38998,0,0
2009 - 2010,201 Grant County,III,5,,39457,0,0
2009 - 2010,201 Grant County,III,6,,39916,0,0
2009 - 2010,201 Grant County,III,7,,40378,0,0
2009 - 2010,201 Grant County,III,8,,40836,0,0
2009 - 2010,201 Grant County,III,9,,41297,0,0
2009 - 2010,201 Grant County,III,10,,43771,0,0
2009 - 2010,201 Grant County,III,11,,44232,0,0
2009 - 2010,201 Grant County,III,12,,44691,0,0
2009 - 2010,201 Grant County,III,13,,45151,0,0
2009 - 2010,201 Grant County,III,14,,45607,0,0
2009 - 2010,201 Grant County,III,15,,46492,0,0
2009 - 2010,201 Grant County,III,16,,46950,0,0
2009 - 2010,201 Grant County,III,17,,47409,0,0
2009 - 2010,201 Grant County,III,18,,47868,0,0
2009 - 2010,201 Grant County,III,19,,48330,0,0
2009 - 2010,201 Grant County,III,20,,49346,0,0
2009 - 2010,201 Grant County,III,21,,49815,0,0
2009 - 2010,201 Grant County,III,22,,50286,0,0
2009 - 2010,201 Grant County,III,23,,50760,0,0
2009 - 2010,201 Grant County,III,24,,51229,0,0
2009 - 2010,201 Grant County,III,25,,51702,0,0
2009 - 2010,201 Grant County,III,26,,52246,0,0
2009 - 2010,201 Grant County,III,27,,52645,0,0
2009 - 2010,201 Grant County,III,28,,53118,0,0
2009 - 2010,201 Grant County,III,29,,53589,0,0
2009 - 2010,201 Grant County,III,30,,54059,0,0
2009 - 2010,201 Grant County,III,31,,54059,0,0
2009 - 2010,201 Grant County,III,32,,54059,0,0
2009 - 2010,201 Grant County,III,33,,54059,0,0
2009 - 2010,201 Grant County,III,34,,54059,0,0
2009 - 2010,201 Grant County,III,35,,54059,0,0
2009 - 2010,201 Grant County,III,36,,54059,0,0
2009 - 2010,201 Grant County,III,37,,54059,0,0
2009 - 2010,201 Grant County,III,38,,54059,0,0
2009 - 2010,201 Grant County,III,39,,54059,0,0
2009 - 2010,201 Grant County,III,40,,54059,0,0
2009 - 2010,201 Grant County,IV,0,,33829,0,0
2009 - 2010,201 Grant County,IV,1,,33829,0,0
2009 - 2010,201 Grant County,IV,2,,33829,0,0
2009 - 2010,201 Grant County,IV,3,,33829,0,0
2009 - 2010,201 Grant County,IV,4,,33829,0,0
2009 - 2010,201 Grant County,IV,5,,33829,0,0
2009 - 2010,201 Grant County,IV,6,,33829,0,0
2009 - 2010,201 Grant County,IV,7,,33829,0,0
2009 - 2010,201 Grant County,IV,8,,33829,0,0
2009 - 2010,201 Grant County,IV,9,,33829,0,0
2009 - 2010,201 Grant County,IV,10,,33829,0,0
2009 - 2010,201 Grant County,IV,11,,33829,0,0
2009 - 2010,201 Grant County,IV,12,,33829,0,0
2009 - 2010,201 Grant County,IV,13,,33829,0,0
2009 - 2010,201 Grant County,IV,14,,33829,0,0
2009 - 2010,201 Grant County,IV,15,,33829,0,0
2009 - 2010,201 Grant County,IV,16,,33829,0,0
2009 - 2010,201 Grant County,IV,17,,33829,0,0
2009 - 2010,201 Grant County,IV,18,,33829,0,0
2009 - 2010,201 Grant County,IV,19,,33829,0,0
2009 - 2010,201 Grant County,IV,20,,33829,0,0
2009 - 2010,201 Grant County,IV,21,,33829,0,0
2009 - 2010,201 Grant County,IV,22,,33829,0,0
2009 - 2010,201 Grant County,IV,23,,33829,0,0
2009 - 2010,201 Grant County,IV,24,,33829,0,0
2009 - 2010,201 Grant County,IV,25,,33829,0,0
2009 - 2010,201 Grant County,IV,26,,33829,0,0
2009 - 2010,201 Grant County,IV,27,,33829,0,0
2009 - 2010,201 Grant County,IV,28,,33829,0,0
2009 - 2010,201 Grant County,IV,29,,33829,0,0
2009 - 2010,201 Grant County,IV,30,,33829,0,0
2009 - 2010,201 Grant County,IV,31,,33829,0,0
2009 - 2010,201 Grant County,IV,32,,33829,0,0
2009 - 2010,201 Grant County,IV,33,,33829,0,0
2009 - 2010,201 Grant County,IV,34,,33829,0,0
2009 - 2010,201 Grant County,IV,35,,33829,0,0
2009 - 2010,201 Grant County,IV,36,,33829,0,0
2009 - 2010,201 Grant County,IV,37,,33829,0,0
2009 - 2010,201 Grant County,IV,38,,33829,0,0
2009 - 2010,201 Grant County,IV,39,,33829,0,0
2009 - 2010,201 Grant County,IV,40,,33829,0,0
2009 - 2010,201 Grant County,V,0,,0,0,0
2009 - 2010,201 Grant County,V,1,,0,0,0
2009 - 2010,201 Grant County,V,2,,0,0,0
2009 - 2010,201 Grant County,V,3,,0,0,0
2009 - 2010,201 Grant County,V,4,,0,0,0
2009 - 2010,201 Grant County,V,5,,0,0,0
2009 - 2010,201 Grant County,V,6,,0,0,0
2009 - 2010,201 Grant County,V,7,,0,0,0
2009 - 2010,201 Grant County,V,8,,0,0,0
2009 - 2010,201 Grant County,V,9,,0,0,0
2009 - 2010,201 Grant County,V,10,,0,0,0
2009 - 2010,201 Grant County,V,11,,0,0,0
2009 - 2010,201 Grant County,V,12,,0,0,0
2009 - 2010,201 Grant County,V,13,,0,0,0
2009 - 2010,201 Grant County,V,14,,0,0,0
2009 - 2010,201 Grant County,V,15,,0,0,0
2009 - 2010,201 Grant County,V,16,,0,0,0
2009 - 2010,201 Grant County,V,17,,0,0,0
2009 - 2010,201 Grant County,V,18,,0,0,0
2009 - 2010,201 Grant County,V,19,,0,0,0
2009 - 2010,201 Grant County,V,20,,0,0,0
2009 - 2010,201 Grant County,V,21,,0,0,0
2009 - 2010,201 Grant County,V,22,,0,0,0
2009 - 2010,201 Grant County,V,23,,0,0,0
2009 - 2010,201 Grant County,V,24,,0,0,0
2009 - 2010,201 Grant County,V,25,,0,0,0
2009 - 2010,201 Grant County,V,26,,0,0,0
2009 - 2010,201 Grant County,V,27,,0,0,0
2009 - 2010,201 Grant County,V,28,,0,0,0
2009 - 2010,201 Grant County,V,29,,0,0,0
2009 - 2010,201 Grant County,V,30,,0,0,0
2009 - 2010,201 Grant County,V,31,,0,0,0
2009 - 2010,201 Grant County,V,32,,0,0,0
2009 - 2010,201 Grant County,V,33,,0,0,0
2009 - 2010,201 Grant County,V,34,,0,0,0
2009 - 2010,201 Grant County,V,35,,0,0,0
2009 - 2010,201 Grant County,V,36,,0,0,0
2009 - 2010,201 Grant County,V,37,,0,0,0
2009 - 2010,201 Grant County,V,38,,0,0,0
2009 - 2010,201 Grant County,V,39,,0,0,0
2009 - 2010,201 Grant County,V,40,,0,0,0
2009 - 2010,205 Graves County,I,0,,43907,0,0
2009 - 2010,205 Graves County,I,1,,43907,0,0
2009 - 2010,205 Graves County,I,2,,43907,0,0
2009 - 2010,205 Graves County,I,3,,43907,0,0
2009 - 2010,205 Graves County,I,4,,47943,0,0
2009 - 2010,205 Graves County,I,5,,47943,0,0
2009 - 2010,205 Graves County,I,6,,47943,0,0
2009 - 2010,205 Graves County,I,7,,47943,0,0
2009 - 2010,205 Graves County,I,8,,47943,0,0
2009 - 2010,205 Graves County,I,9,,47943,0,0
2009 - 2010,205 Graves County,I,10,,53320,0,0
2009 - 2010,205 Graves County,I,11,,53320,0,0
2009 - 2010,205 Graves County,I,12,,53320,0,0
2009 - 2010,205 Graves County,I,13,,53320,0,0
2009 - 2010,205 Graves County,I,14,,53320,0,0
2009 - 2010,205 Graves County,I,15,,54919,0,0
2009 - 2010,205 Graves County,I,16,,54919,0,0
2009 - 2010,205 Graves County,I,17,,54919,0,0
2009 - 2010,205 Graves County,I,18,,54919,0,0
2009 - 2010,205 Graves County,I,19,,54919,0,0
2009 - 2010,205 Graves County,I,20,,56408,0,0
2009 - 2010,205 Graves County,I,21,,56408,0,0
2009 - 2010,205 Graves County,I,22,,56408,0,0
2009 - 2010,205 Graves County,I,23,,56408,0,0
2009 - 2010,205 Graves County,I,24,,56408,0,0
2009 - 2010,205 Graves County,I,25,,57538,0,0
2009 - 2010,205 Graves County,I,26,,57538,0,0
2009 - 2010,205 Graves County,I,27,,57538,0,0
2009 - 2010,205 Graves County,I,28,,57538,0,0
2009 - 2010,205 Graves County,I,29,,57538,0,0
2009 - 2010,205 Graves County,I,30,,57538,0,0
2009 - 2010,205 Graves County,I,31,,57538,0,0
2009 - 2010,205 Graves County,I,32,,57538,0,0
2009 - 2010,205 Graves County,I,33,,57538,0,0
2009 - 2010,205 Graves County,I,34,,57538,0,0
2009 - 2010,205 Graves County,I,35,,57538,0,0
2009 - 2010,205 Graves County,I,36,,57538,0,0
2009 - 2010,205 Graves County,I,37,,57538,0,0
2009 - 2010,205 Graves County,I,38,,57538,0,0
2009 - 2010,205 Graves County,I,39,,57538,0,0
2009 - 2010,205 Graves County,I,40,,57538,0,0
2009 - 2010,205 Graves County,II,0,,40004,0,0
2009 - 2010,205 Graves County,II,1,,40004,0,0
2009 - 2010,205 Graves County,II,2,,40004,0,0
2009 - 2010,205 Graves County,II,3,,40004,0,0
2009 - 2010,205 Graves County,II,4,,43907,0,0
2009 - 2010,205 Graves County,II,5,,43907,0,0
2009 - 2010,205 Graves County,II,6,,43907,0,0
2009 - 2010,205 Graves County,II,7,,43907,0,0
2009 - 2010,205 Graves County,II,8,,43907,0,0
2009 - 2010,205 Graves County,II,9,,43907,0,0
2009 - 2010,205 Graves County,II,10,,49123,0,0
2009 - 2010,205 Graves County,II,11,,49123,0,0
2009 - 2010,205 Graves County,II,12,,49123,0,0
2009 - 2010,205 Graves County,II,13,,49123,0,0
2009 - 2010,205 Graves County,II,14,,49123,0,0
2009 - 2010,205 Graves County,II,15,,50717,0,0
2009 - 2010,205 Graves County,II,16,,50717,0,0
2009 - 2010,205 Graves County,II,17,,50717,0,0
2009 - 2010,205 Graves County,II,18,,50717,0,0
2009 - 2010,205 Graves County,II,19,,50717,0,0
2009 - 2010,205 Graves County,II,20,,52136,0,0
2009 - 2010,205 Graves County,II,21,,52136,0,0
2009 - 2010,205 Graves County,II,22,,52136,0,0
2009 - 2010,205 Graves County,II,23,,52136,0,0
2009 - 2010,205 Graves County,II,24,,52136,0,0
2009 - 2010,205 Graves County,II,25,,53338,0,0
2009 - 2010,205 Graves County,II,26,,53338,0,0
2009 - 2010,205 Graves County,II,27,,53338,0,0
2009 - 2010,205 Graves County,II,28,,53338,0,0
2009 - 2010,205 Graves County,II,29,,53338,0,0
2009 - 2010,205 Graves County,II,30,,53338,0,0
2009 - 2010,205 Graves County,II,31,,53338,0,0
2009 - 2010,205 Graves County,II,32,,53338,0,0
2009 - 2010,205 Graves County,II,33,,53338,0,0
2009 - 2010,205 Graves County,II,34,,53338,0,0
2009 - 2010,205 Graves County,II,35,,53338,0,0
