Fiscal Year,District,Rank,Years,,I,II,III
2014 - 2015,524 Science Hill Independent,I,30,,59499,0,0
2014 - 2015,524 Science Hill Independent,I,31,,59499,0,0
2014 - 2015,524 Science Hill Independent,I,32,,59499,0,0
2014 - 2015,524 Science Hill Independent,I,33,,59499,0,0
2014 - 2015,524 Science Hill Independent,I,34,,59499,0,0
2014 - 2015,524 Science Hill Independent,I,35,,59499,0,0
2014 - 2015,524 Science Hill Independent,I,36,,59499,0,0
2014 - 2015,524 Science Hill Independent,I,37,,59499,0,0
2014 - 2015,524 Science Hill Independent,I,38,,59499,0,0
2014 - 2015,524 Science Hill Independent,I,39,,59499,0,0
2014 - 2015,524 Science Hill Independent,I,40,,59499,0,0
2014 - 2015,524 Science Hill Independent,II,0,,41455,0,0
2014 - 2015,524 Science Hill Independent,II,1,,41455,0,0
2014 - 2015,524 Science Hill Independent,II,2,,41455,0,0
2014 - 2015,524 Science Hill Independent,II,3,,41455,0,0
2014 - 2015,524 Science Hill Independent,II,4,,45766,0,0
2014 - 2015,524 Science Hill Independent,II,5,,45766,0,0
2014 - 2015,524 Science Hill Independent,II,6,,45766,0,0
2014 - 2015,524 Science Hill Independent,II,7,,45766,0,0
2014 - 2015,524 Science Hill Independent,II,8,,45766,0,0
2014 - 2015,524 Science Hill Independent,II,9,,45766,0,0
2014 - 2015,524 Science Hill Independent,II,10,,51414,0,0
2014 - 2015,524 Science Hill Independent,II,11,,51414,0,0
2014 - 2015,524 Science Hill Independent,II,12,,51414,0,0
2014 - 2015,524 Science Hill Independent,II,13,,51414,0,0
2014 - 2015,524 Science Hill Independent,II,14,,51414,0,0
2014 - 2015,524 Science Hill Independent,II,15,,53119,0,0
2014 - 2015,524 Science Hill Independent,II,16,,53119,0,0
2014 - 2015,524 Science Hill Independent,II,17,,53119,0,0
2014 - 2015,524 Science Hill Independent,II,18,,53119,0,0
2014 - 2015,524 Science Hill Independent,II,19,,53119,0,0
2014 - 2015,524 Science Hill Independent,II,20,,53966,0,0
2014 - 2015,524 Science Hill Independent,II,21,,53966,0,0
2014 - 2015,524 Science Hill Independent,II,22,,53966,0,0
2014 - 2015,524 Science Hill Independent,II,23,,53966,0,0
2014 - 2015,524 Science Hill Independent,II,24,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,25,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,26,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,27,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,28,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,29,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,30,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,31,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,32,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,33,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,34,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,35,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,36,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,37,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,38,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,39,,54944,0,0
2014 - 2015,524 Science Hill Independent,II,40,,54944,0,0
2014 - 2015,524 Science Hill Independent,III,0,,37070,0,0
2014 - 2015,524 Science Hill Independent,III,1,,37070,0,0
2014 - 2015,524 Science Hill Independent,III,2,,37070,0,0
2014 - 2015,524 Science Hill Independent,III,3,,37070,0,0
2014 - 2015,524 Science Hill Independent,III,4,,41455,0,0
2014 - 2015,524 Science Hill Independent,III,5,,41455,0,0
2014 - 2015,524 Science Hill Independent,III,6,,41455,0,0
2014 - 2015,524 Science Hill Independent,III,7,,41455,0,0
2014 - 2015,524 Science Hill Independent,III,8,,41455,0,0
2014 - 2015,524 Science Hill Independent,III,9,,41455,0,0
2014 - 2015,524 Science Hill Independent,III,10,,46993,0,0
2014 - 2015,524 Science Hill Independent,III,11,,46993,0,0
2014 - 2015,524 Science Hill Independent,III,12,,46993,0,0
2014 - 2015,524 Science Hill Independent,III,13,,46993,0,0
2014 - 2015,524 Science Hill Independent,III,14,,46993,0,0
2014 - 2015,524 Science Hill Independent,III,15,,48648,0,0
2014 - 2015,524 Science Hill Independent,III,16,,48648,0,0
2014 - 2015,524 Science Hill Independent,III,17,,48648,0,0
2014 - 2015,524 Science Hill Independent,III,18,,48648,0,0
2014 - 2015,524 Science Hill Independent,III,19,,48648,0,0
2014 - 2015,524 Science Hill Independent,III,20,,49465,0,0
2014 - 2015,524 Science Hill Independent,III,21,,49465,0,0
2014 - 2015,524 Science Hill Independent,III,22,,49465,0,0
2014 - 2015,524 Science Hill Independent,III,23,,49465,0,0
2014 - 2015,524 Science Hill Independent,III,24,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,25,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,26,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,27,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,28,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,29,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,30,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,31,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,32,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,33,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,34,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,35,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,36,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,37,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,38,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,39,,50355,0,0
2014 - 2015,524 Science Hill Independent,III,40,,50355,0,0
2014 - 2015,524 Science Hill Independent,IV,0,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,1,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,2,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,3,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,4,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,5,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,6,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,7,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,8,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,9,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,10,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,11,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,12,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,13,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,14,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,15,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,16,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,17,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,18,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,19,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,20,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,21,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,22,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,23,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,24,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,25,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,26,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,27,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,28,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,29,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,30,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,31,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,32,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,33,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,34,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,35,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,36,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,37,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,38,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,39,,32528,0,0
2014 - 2015,524 Science Hill Independent,IV,40,,32528,0,0
2014 - 2015,524 Science Hill Independent,V,0,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,1,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,2,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,3,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,4,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,5,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,6,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,7,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,8,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,9,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,10,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,11,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,12,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,13,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,14,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,15,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,16,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,17,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,18,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,19,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,20,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,21,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,22,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,23,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,24,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,25,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,26,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,27,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,28,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,29,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,30,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,31,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,32,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,33,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,34,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,35,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,36,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,37,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,38,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,39,,30336,0,0
2014 - 2015,524 Science Hill Independent,V,40,,30336,0,0
2014 - 2015,525 Scott County,I,0,,44517,45324,0
2014 - 2015,525 Scott County,I,1,,44668,45474,0
2014 - 2015,525 Scott County,I,2,,44668,45474,0
2014 - 2015,525 Scott County,I,3,,44668,45474,0
2014 - 2015,525 Scott County,I,4,,49395,50204,0
2014 - 2015,525 Scott County,I,5,,49546,50356,0
2014 - 2015,525 Scott County,I,6,,49546,50356,0
2014 - 2015,525 Scott County,I,7,,49546,50356,0
2014 - 2015,525 Scott County,I,8,,49546,50356,0
2014 - 2015,525 Scott County,I,9,,49546,50356,0
2014 - 2015,525 Scott County,I,10,,54454,56119,0
2014 - 2015,525 Scott County,I,11,,54609,56273,0
2014 - 2015,525 Scott County,I,12,,54609,56273,0
2014 - 2015,525 Scott County,I,13,,54609,56273,0
2014 - 2015,525 Scott County,I,14,,54609,56273,0
2014 - 2015,525 Scott County,I,15,,58245,60741,0
2014 - 2015,525 Scott County,I,16,,58399,60896,0
2014 - 2015,525 Scott County,I,17,,58399,60896,0
2014 - 2015,525 Scott County,I,18,,58399,60896,0
2014 - 2015,525 Scott County,I,19,,58399,60896,0
2014 - 2015,525 Scott County,I,20,,60191,62684,0
2014 - 2015,525 Scott County,I,21,,60346,62840,0
2014 - 2015,525 Scott County,I,22,,60346,62840,0
2014 - 2015,525 Scott County,I,23,,60346,62840,0
2014 - 2015,525 Scott County,I,24,,60346,62840,0
2014 - 2015,525 Scott County,I,25,,62274,64769,0
2014 - 2015,525 Scott County,I,26,,62428,64924,0
2014 - 2015,525 Scott County,I,27,,62428,64924,0
2014 - 2015,525 Scott County,I,28,,62428,64924,0
2014 - 2015,525 Scott County,I,29,,62428,64924,0
2014 - 2015,525 Scott County,I,30,,62428,64924,0
2014 - 2015,525 Scott County,I,31,,62428,64924,0
2014 - 2015,525 Scott County,I,32,,62428,64924,0
2014 - 2015,525 Scott County,I,33,,62428,64924,0
2014 - 2015,525 Scott County,I,34,,62428,64924,0
2014 - 2015,525 Scott County,I,35,,62428,64924,0
2014 - 2015,525 Scott County,I,36,,62428,64924,0
2014 - 2015,525 Scott County,I,37,,62428,64924,0
2014 - 2015,525 Scott County,I,38,,62428,64924,0
2014 - 2015,525 Scott County,I,39,,62428,64924,0
2014 - 2015,525 Scott County,I,40,,62428,64924,0
2014 - 2015,525 Scott County,II,0,,40308,0,0
2014 - 2015,525 Scott County,II,1,,40461,0,0
2014 - 2015,525 Scott County,II,2,,40461,0,0
2014 - 2015,525 Scott County,II,3,,40461,0,0
2014 - 2015,525 Scott County,II,4,,45042,0,0
2014 - 2015,525 Scott County,II,5,,45192,0,0
2014 - 2015,525 Scott County,II,6,,45192,0,0
2014 - 2015,525 Scott County,II,7,,45192,0,0
2014 - 2015,525 Scott County,II,8,,45192,0,0
2014 - 2015,525 Scott County,II,9,,45192,0,0
2014 - 2015,525 Scott County,II,10,,49809,0,0
2014 - 2015,525 Scott County,II,11,,49960,0,0
2014 - 2015,525 Scott County,II,12,,49960,0,0
2014 - 2015,525 Scott County,II,13,,49960,0,0
2014 - 2015,525 Scott County,II,14,,49960,0,0
2014 - 2015,525 Scott County,II,15,,53372,0,0
2014 - 2015,525 Scott County,II,16,,53530,0,0
2014 - 2015,525 Scott County,II,17,,53530,0,0
2014 - 2015,525 Scott County,II,18,,53530,0,0
2014 - 2015,525 Scott County,II,19,,53530,0,0
2014 - 2015,525 Scott County,II,20,,55320,0,0
2014 - 2015,525 Scott County,II,21,,55475,0,0
2014 - 2015,525 Scott County,II,22,,55475,0,0
2014 - 2015,525 Scott County,II,23,,55475,0,0
2014 - 2015,525 Scott County,II,24,,55475,0,0
2014 - 2015,525 Scott County,II,25,,57403,0,0
2014 - 2015,525 Scott County,II,26,,57558,0,0
2014 - 2015,525 Scott County,II,27,,57558,0,0
2014 - 2015,525 Scott County,II,28,,57558,0,0
2014 - 2015,525 Scott County,II,29,,57558,0,0
2014 - 2015,525 Scott County,II,30,,57558,0,0
2014 - 2015,525 Scott County,II,31,,57558,0,0
2014 - 2015,525 Scott County,II,32,,57558,0,0
2014 - 2015,525 Scott County,II,33,,57558,0,0
2014 - 2015,525 Scott County,II,34,,57558,0,0
2014 - 2015,525 Scott County,II,35,,57558,0,0
2014 - 2015,525 Scott County,II,36,,57558,0,0
2014 - 2015,525 Scott County,II,37,,57558,0,0
2014 - 2015,525 Scott County,II,38,,57558,0,0
2014 - 2015,525 Scott County,II,39,,57558,0,0
2014 - 2015,525 Scott County,II,40,,57558,0,0
2014 - 2015,525 Scott County,III,0,,36141,0,0
2014 - 2015,525 Scott County,III,1,,36291,0,0
2014 - 2015,525 Scott County,III,2,,36291,0,0
2014 - 2015,525 Scott County,III,3,,36291,0,0
2014 - 2015,525 Scott County,III,4,,40681,0,0
2014 - 2015,525 Scott County,III,5,,40830,0,0
2014 - 2015,525 Scott County,III,6,,40830,0,0
2014 - 2015,525 Scott County,III,7,,40830,0,0
2014 - 2015,525 Scott County,III,8,,40830,0,0
2014 - 2015,525 Scott County,III,9,,40830,0,0
2014 - 2015,525 Scott County,III,10,,45254,0,0
2014 - 2015,525 Scott County,III,11,,45404,0,0
2014 - 2015,525 Scott County,III,12,,45404,0,0
2014 - 2015,525 Scott County,III,13,,45404,0,0
2014 - 2015,525 Scott County,III,14,,45404,0,0
2014 - 2015,525 Scott County,III,15,,48559,0,0
2014 - 2015,525 Scott County,III,16,,48711,0,0
2014 - 2015,525 Scott County,III,17,,48711,0,0
2014 - 2015,525 Scott County,III,18,,48711,0,0
2014 - 2015,525 Scott County,III,19,,48711,0,0
2014 - 2015,525 Scott County,III,20,,50455,0,0
2014 - 2015,525 Scott County,III,21,,50603,0,0
2014 - 2015,525 Scott County,III,22,,50603,0,0
2014 - 2015,525 Scott County,III,23,,50603,0,0
2014 - 2015,525 Scott County,III,24,,50603,0,0
2014 - 2015,525 Scott County,III,25,,52528,0,0
2014 - 2015,525 Scott County,III,26,,52682,0,0
2014 - 2015,525 Scott County,III,27,,52682,0,0
2014 - 2015,525 Scott County,III,28,,52682,0,0
2014 - 2015,525 Scott County,III,29,,52682,0,0
2014 - 2015,525 Scott County,III,30,,52682,0,0
2014 - 2015,525 Scott County,III,31,,52682,0,0
2014 - 2015,525 Scott County,III,32,,52682,0,0
2014 - 2015,525 Scott County,III,33,,52682,0,0
2014 - 2015,525 Scott County,III,34,,52682,0,0
2014 - 2015,525 Scott County,III,35,,52682,0,0
2014 - 2015,525 Scott County,III,36,,52682,0,0
2014 - 2015,525 Scott County,III,37,,52682,0,0
2014 - 2015,525 Scott County,III,38,,52682,0,0
2014 - 2015,525 Scott County,III,39,,52682,0,0
2014 - 2015,525 Scott County,III,40,,52682,0,0
2014 - 2015,525 Scott County,IV,0,,31498,0,0
2014 - 2015,525 Scott County,IV,1,,31498,0,0
2014 - 2015,525 Scott County,IV,2,,31498,0,0
2014 - 2015,525 Scott County,IV,3,,31498,0,0
2014 - 2015,525 Scott County,IV,4,,31498,0,0
2014 - 2015,525 Scott County,IV,5,,31498,0,0
2014 - 2015,525 Scott County,IV,6,,31498,0,0
2014 - 2015,525 Scott County,IV,7,,31498,0,0
2014 - 2015,525 Scott County,IV,8,,31498,0,0
2014 - 2015,525 Scott County,IV,9,,31498,0,0
2014 - 2015,525 Scott County,IV,10,,31498,0,0
2014 - 2015,525 Scott County,IV,11,,31498,0,0
2014 - 2015,525 Scott County,IV,12,,31498,0,0
2014 - 2015,525 Scott County,IV,13,,31498,0,0
2014 - 2015,525 Scott County,IV,14,,31498,0,0
2014 - 2015,525 Scott County,IV,15,,31498,0,0
2014 - 2015,525 Scott County,IV,16,,31498,0,0
2014 - 2015,525 Scott County,IV,17,,31498,0,0
2014 - 2015,525 Scott County,IV,18,,31498,0,0
2014 - 2015,525 Scott County,IV,19,,31498,0,0
2014 - 2015,525 Scott County,IV,20,,31498,0,0
2014 - 2015,525 Scott County,IV,21,,31498,0,0
2014 - 2015,525 Scott County,IV,22,,31498,0,0
2014 - 2015,525 Scott County,IV,23,,31498,0,0
2014 - 2015,525 Scott County,IV,24,,31498,0,0
2014 - 2015,525 Scott County,IV,25,,31498,0,0
2014 - 2015,525 Scott County,IV,26,,31498,0,0
2014 - 2015,525 Scott County,IV,27,,31498,0,0
2014 - 2015,525 Scott County,IV,28,,31498,0,0
2014 - 2015,525 Scott County,IV,29,,31498,0,0
2014 - 2015,525 Scott County,IV,30,,31498,0,0
2014 - 2015,525 Scott County,IV,31,,31498,0,0
2014 - 2015,525 Scott County,IV,32,,31498,0,0
2014 - 2015,525 Scott County,IV,33,,31498,0,0
2014 - 2015,525 Scott County,IV,34,,31498,0,0
2014 - 2015,525 Scott County,IV,35,,31498,0,0
2014 - 2015,525 Scott County,IV,36,,31498,0,0
2014 - 2015,525 Scott County,IV,37,,31498,0,0
2014 - 2015,525 Scott County,IV,38,,31498,0,0
2014 - 2015,525 Scott County,IV,39,,31498,0,0
2014 - 2015,525 Scott County,IV,40,,31498,0,0
2014 - 2015,525 Scott County,V,0,,28871,0,0
2014 - 2015,525 Scott County,V,1,,28871,0,0
2014 - 2015,525 Scott County,V,2,,28871,0,0
2014 - 2015,525 Scott County,V,3,,28871,0,0
2014 - 2015,525 Scott County,V,4,,28871,0,0
2014 - 2015,525 Scott County,V,5,,28871,0,0
2014 - 2015,525 Scott County,V,6,,28871,0,0
2014 - 2015,525 Scott County,V,7,,28871,0,0
